No,year,month,day,hour,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
29863,2016,7,27,6,600,24,24.4,998.6,22.3,0,ENE,0.7,Aotizhongxin
29864,2016,7,27,7,800,32,26,998.7,21.9,0,ENE,1.4,Aotizhongxin
29865,2016,7,27,8,1500,56,26.1,998.6,21.7,0,ENE,1.2,Aotizhongxin
29866,2016,7,27,9,800,78,28.6,998.4,22.6,0,NNE,1.4,Aotizhongxin
29867,2016,7,27,10,1200,121,30.4,998.2,22.3,0,E,1.5,Aotizhongxin
29868,2016,7,27,11,600,154,31.8,998,21.9,0,NE,1.5,Aotizhongxin
29869,2016,7,27,12,700,190,32.7,997.5,22.8,0,E,1.4,Aotizhongxin
29870,2016,7,27,13,700,241,34.2,996.8,21.6,0,E,1.7,Aotizhongxin
29871,2016,7,27,14,900,325,34.7,996.1,24,0,SSE,2,Aotizhongxin
29872,2016,7,27,15,800,307,34.8,995.5,23.5,0,S,3,Aotizhongxin
29873,2016,7,27,16,700,233,35.1,995.4,24.1,0,SSW,2.2,Aotizhongxin
29874,2016,7,27,17,800,214,34.6,995.3,25.4,0,S,2.1,Aotizhongxin
29875,2016,7,27,18,900,138,33.7,995.2,25.9,0,S,2.5,Aotizhongxin
29876,2016,7,27,19,1000,203,32.8,995.8,25.6,0,S,1.6,Aotizhongxin
29877,2016,7,27,20,600,178,23.5,999,21.6,2.9,NW,6.3,Aotizhongxin
29878,2016,7,27,21,500,125,23.6,999.5,21.5,3.8,NW,1.4,Aotizhongxin
29879,2016,7,27,22,600,76,23.7,997.6,21.6,1.3,SSE,1.7,Aotizhongxin
29880,2016,7,27,23,700,69,23.9,998.3,21.8,0,W,2.1,Aotizhongxin
29881,2016,7,28,0,600,69,24.1,997.9,20.4,0,WNW,1.9,Aotizhongxin
29882,2016,7,28,1,500,56,24.1,997.4,19.2,0,NNW,1.2,Aotizhongxin
29883,2016,7,28,2,500,61,23.6,997.4,19.9,0,SW,1.2,Aotizhongxin
29884,2016,7,28,3,500,46,22.5,997,20.2,0,SSW,0.5,Aotizhongxin
29885,2016,7,28,4,500,33,22.1,997.1,20.7,0,NNE,0.3,Aotizhongxin
29886,2016,7,28,5,500,27,22.2,997.4,20.8,0,ESE,0.5,Aotizhongxin
29887,2016,7,28,6,500,25,22.6,997.8,21.2,0,E,0.6,Aotizhongxin
29888,2016,7,28,7,500,26,24.6,997.8,20.7,0,E,1,Aotizhongxin
29889,2016,7,28,8,600,39,25.9,998.5,19.3,0,NNW,1.7,Aotizhongxin
29890,2016,7,28,9,600,64,26.9,998.1,20.5,0,E,1.4,Aotizhongxin
29891,2016,7,28,10,600,74,28.7,998.4,20.7,0,S,1.5,Aotizhongxin
29892,2016,7,28,11,700,100,29.8,997.7,21.2,0,W,1.4,Aotizhongxin
29893,2016,7,28,12,700,136,31.3,997.3,21.2,0,WSW,1.1,Aotizhongxin
29894,2016,7,28,13,700,180,32.1,997,23.4,0,S,2,Aotizhongxin
29895,2016,7,28,14,900,247,32.7,996.7,23.4,0,S,1.6,Aotizhongxin
29896,2016,7,28,15,700,259,33.4,996.4,23.4,0,SW,2.2,Aotizhongxin
29897,2016,7,28,16,700,221,33,996.5,23.1,0,SW,1.9,Aotizhongxin
29898,2016,7,28,17,700,191,32.5,996.1,23.2,0,SSW,2.3,Aotizhongxin
29899,2016,7,28,18,800,187,31.8,996.6,23.6,0,SW,1.8,Aotizhongxin
29900,2016,7,28,19,1000,166,31.1,996.1,24.5,0,SE,0.9,Aotizhongxin
29901,2016,7,28,20,1100,158,30.7,996.8,24.8,0,WSW,0.9,Aotizhongxin
29902,2016,7,28,21,1100,149,29.4,997.8,25.2,0,ENE,0.9,Aotizhongxin
29903,2016,7,28,22,1200,127,28.5,998.4,25.1,0,SW,0.1,Aotizhongxin
29904,2016,7,28,23,1300,88,28.3,998.5,25.1,0,W,0.8,Aotizhongxin
29905,2016,7,29,0,1300,11,28.5,998.4,24.5,0,NE,1.2,Aotizhongxin
29906,2016,7,29,1,1200,21,27.4,997.9,24.5,0,ENE,0.6,Aotizhongxin
29907,2016,7,29,2,900,47,26.4,997.9,24.6,0,E,0.8,Aotizhongxin
29908,2016,7,29,3,700,58,26.9,997.9,23.4,0,NE,1.6,Aotizhongxin
29909,2016,7,29,4,700,115.6666667,26,998.3,23.5,0,ENE,1.2,Aotizhongxin
29910,2016,7,29,5,700,52,26,998.8,23.9,0,NNE,0.8,Aotizhongxin
29911,2016,7,29,6,700,42,26.2,999.5,24.4,0,E,1.3,Aotizhongxin
29912,2016,7,29,7,800,33,27,1000.2,24.6,0,ENE,1,Aotizhongxin
29913,2016,7,29,8,1000,21,27.1,1000.8,24,0,E,1.6,Aotizhongxin
29914,2016,7,29,9,1400,32,27.7,1001.1,23.5,0,ENE,1.6,Aotizhongxin
29915,2016,7,29,10,1200,69,27.8,1001.8,23.2,0,E,1.5,Aotizhongxin
29916,2016,7,29,11,1200,91,29,1001.5,23.7,0,E,1.8,Aotizhongxin
29917,2016,7,29,12,1200,136,29.7,1001.4,23.9,0,ESE,1.9,Aotizhongxin
29918,2016,7,29,13,1200,181,31.4,1001.1,24.8,0,ENE,2.3,Aotizhongxin
29919,2016,7,29,14,1300,229,32.2,1000.7,25.5,0,ESE,2.2,Aotizhongxin
29920,2016,7,29,15,1500,267,32.7,1000.4,25.5,0,ESE,1.7,Aotizhongxin
29921,2016,7,29,16,1500,263,33.1,1000.3,25.9,0,SE,1.8,Aotizhongxin
29922,2016,7,29,17,1400,264,32.8,1000,26.1,0,ESE,2.1,Aotizhongxin
29923,2016,7,29,18,1500,257,32.2,1000.2,26,0,ESE,2.1,Aotizhongxin
29924,2016,7,29,19,1600,233,31,1000.6,26,0,E,2.3,Aotizhongxin
29925,2016,7,29,20,2000,213,30.7,1001.1,25.5,0,SE,2,Aotizhongxin
29926,2016,7,29,21,2200,201,30.2,1001.9,25.5,0,ESE,1.9,Aotizhongxin
29927,2016,7,29,22,1600,187,29.5,1002.4,25.9,0,ESE,1.5,Aotizhongxin
29928,2016,7,29,23,1200,160,29.7,1002.8,26.1,0,SE,2,Aotizhongxin
29929,2016,7,30,0,1200,121,29.4,1002.9,25.8,0,SE,1.6,Aotizhongxin
29930,2016,7,30,1,1100,116,28.9,1003.1,25.7,0,SE,1.8,Aotizhongxin
29931,2016,7,30,2,1100,101,28.4,1003.2,25.8,0,SE,1.5,Aotizhongxin
29932,2016,7,30,3,600,52.33333333,27.6,1002.9,25.4,0,E,2.4,Aotizhongxin
29933,2016,7,30,4,1100,66,27,1002.7,25.8,0.9,E,1,Aotizhongxin
29934,2016,7,30,5,1200,58,26.8,1003,25.6,0.3,WNW,0.9,Aotizhongxin
29935,2016,7,30,6,1300,44,26.7,1003.3,25.8,0,ESE,1.3,Aotizhongxin
29936,2016,7,30,7,1500,45,26.9,1003.9,25.9,0,ESE,2.1,Aotizhongxin
29937,2016,7,30,8,1500,59,27.3,1004.3,25.9,0,E,1.4,Aotizhongxin
29938,2016,7,30,9,1600,67,27.2,1004.5,25.6,0,ENE,2,Aotizhongxin
29939,2016,7,30,10,1533.333333,57,27.4,1004.9,25.4,0,ESE,1.9,Aotizhongxin
29940,2016,7,30,11,2500,56,27.8,1004.7,25.6,0,SE,1.7,Aotizhongxin
29941,2016,7,30,12,2200,74,28.8,1004.1,26,0,ESE,2.4,Aotizhongxin
29942,2016,7,30,13,2200,94,30,1004,26.2,0,W,1.2,Aotizhongxin
29943,2016,7,30,14,2200,100,30.9,1003,26.4,0,SSE,1.2,Aotizhongxin
29944,2016,7,30,15,2300,105,30.3,1001.3,26.2,0,N,1.5,Aotizhongxin
29945,2016,7,30,16,2300,83,30.5,1002.3,26.9,0,NW,1.8,Aotizhongxin
29946,2016,7,30,17,2300,78,29.4,1002.9,23.8,0,SSW,1.7,Aotizhongxin
29947,2016,7,30,18,1300,99,27.8,1003.3,22.3,0,ESE,1.8,Aotizhongxin
29948,2016,7,30,19,900,87,26.6,1003.4,21.8,0,E,2.1,Aotizhongxin
29949,2016,7,30,20,900,76,26.4,1003.7,21.6,0,SSW,0.7,Aotizhongxin
29950,2016,7,30,21,900,69,25.8,1005.1,22.5,0,ENE,1.9,Aotizhongxin
29951,2016,7,30,22,900,52,25.2,1005.2,22.5,0,ESE,1.7,Aotizhongxin
29952,2016,7,30,23,800,49,25,1006,21.9,0,SE,2.1,Aotizhongxin
29953,2016,7,31,0,800,85,24.3,1005.9,21.2,0,NE,1.1,Aotizhongxin
29954,2016,7,31,1,600,111,23.6,1005,21.3,0,NE,1.3,Aotizhongxin
29955,2016,7,31,2,700,75,23.4,1004,21.3,0,NE,1.2,Aotizhongxin
29956,2016,7,31,3,700,79,23.6,1003.7,21.3,0,ESE,0.8,Aotizhongxin
29957,2016,7,31,4,800,64.66666667,23.6,1003.4,21.1,0,E,1.5,Aotizhongxin
29958,2016,7,31,5,1100,53,23.8,1004.8,21.1,0,ESE,1.7,Aotizhongxin
29959,2016,7,31,6,1100,54,23.8,1006.1,21.3,0,NE,0.6,Aotizhongxin
29960,2016,7,31,7,1000,42,24.2,1005.5,21.1,0,SE,1.5,Aotizhongxin
29961,2016,7,31,8,1700,39,24.1,1006,22,0.2,SE,1,Aotizhongxin
29962,2016,7,31,9,1600,22,25.3,1006.3,22.2,0,WNW,1,Aotizhongxin
29963,2016,7,31,10,1200,38,27.5,1005.7,22.7,0,NNW,1.3,Aotizhongxin
29964,2016,7,31,11,1200,56,26.7,1005.4,22.8,0,NE,2.1,Aotizhongxin
29965,2016,7,31,12,1200,61,26.8,1005.4,22.6,0,ENE,2,Aotizhongxin
29966,2016,7,31,13,1300,84,26,1005,22.5,0,ESE,2.3,Aotizhongxin
29967,2016,7,31,14,1000,107,26.3,1004.5,22.4,0,E,2.3,Aotizhongxin
29968,2016,7,31,15,800,110,27,1004.1,22.2,0,ENE,2.4,Aotizhongxin
29969,2016,7,31,16,800,106,27.2,1004,22.8,0,ENE,1.7,Aotizhongxin
29970,2016,7,31,17,700,116,27.8,1003.5,23,0,NNW,0.6,Aotizhongxin
29971,2016,7,31,18,800,126,27.5,1003.6,22.7,0,NE,1.3,Aotizhongxin
29972,2016,7,31,19,900,114,27.2,1003.8,23,0,E,1,Aotizhongxin
29973,2016,7,31,20,1000,86,27,1004.4,23.7,0,NE,0.1,Aotizhongxin
29974,2016,7,31,21,1100,60,26.9,1004.8,22.9,0,NE,1.4,Aotizhongxin
29975,2016,7,31,22,1000,53,26.9,1005.5,22.9,0,N,0.9,Aotizhongxin
29976,2016,7,31,23,900,54,26.6,1005.4,23.1,0,ENE,0.9,Aotizhongxin
29977,2016,8,1,0,900,27,26.8,1005,23.3,0,N,1,Aotizhongxin
29978,2016,8,1,1,900,30,26.3,1004.9,23.6,0,NNE,0.3,Aotizhongxin
29979,2016,8,1,2,900,44,26.4,1004.6,23.1,0,WNW,0.9,Aotizhongxin
29980,2016,8,1,3,900,40,26.3,1004.4,23.2,0,SSE,0.4,Aotizhongxin
29981,2016,8,1,4,800,58,26.2,1004.3,22.9,0,WNW,0.8,Aotizhongxin
29982,2016,8,1,5,800,65,25.6,1004.4,23.5,0,SE,0.8,Aotizhongxin
29983,2016,8,1,6,900,66,25.8,1004.8,23.3,0,NNW,1,Aotizhongxin
29984,2016,8,1,7,900,36,25.8,1005.2,23.8,0,E,0.7,Aotizhongxin
29985,2016,8,1,8,900,24,26.6,1005.4,23.7,0,NNE,1.5,Aotizhongxin
29986,2016,8,1,9,800,30,27,1005.8,23.5,0,N,1.8,Aotizhongxin
29987,2016,8,1,10,1000,106.6666667,28.1,1005.7,23.7,0,N,1.6,Aotizhongxin
29988,2016,8,1,11,1200,145.3333333,29.9,1005.7,24.8,0,NE,1.5,Aotizhongxin
29989,2016,8,1,12,1100,99,30.2,1005.7,23.6,0,E,1.1,Aotizhongxin
29990,2016,8,1,13,800,125,30.1,1005.7,23.5,0,SE,2.6,Aotizhongxin
29991,2016,8,1,14,1100,156,31.7,1004.9,23,0,SSE,1.5,Aotizhongxin
29992,2016,8,1,15,1000,178,31.4,1003.9,24,0,SE,2,Aotizhongxin
29993,2016,8,1,16,1000,197,32.2,1003.6,23.2,0,E,1.7,Aotizhongxin
29994,2016,8,1,17,1300,203,31.1,1003.3,24,0,E,2,Aotizhongxin
29995,2016,8,1,18,1300,204,31.1,1003.1,24,0,E,2.2,Aotizhongxin
29996,2016,8,1,19,1700,185,30.2,1003.6,23.9,0,E,1.5,Aotizhongxin
29997,2016,8,1,20,2000,176,29,1004.6,23.9,0,E,1.3,Aotizhongxin
29998,2016,8,1,21,1900,149,28.5,1005.4,23.9,0,SE,1,Aotizhongxin
29999,2016,8,1,22,1700,129,27.9,1005.6,24.5,0,ESE,1.1,Aotizhongxin
30000,2016,8,1,23,2100,102,27.1,1005.7,24.6,0,WNW,0.7,Aotizhongxin
30001,2016,8,2,0,2500,67,26.4,1005.6,24.6,0,SW,0.2,Aotizhongxin
30002,2016,8,2,1,2400,58,26,1005.2,24.6,0,E,0.3,Aotizhongxin
30003,2016,8,2,2,1600,29,26.4,1005.3,24.1,0,ENE,1.1,Aotizhongxin
30004,2016,8,2,3,1600,2,25.9,1005.4,23.9,0,ENE,0.9,Aotizhongxin
30005,2016,8,2,4,1500,62.66666667,25.6,1005.1,23.6,0,N,0.6,Aotizhongxin
30006,2016,8,2,5,1100,6,24.9,1005.4,23.7,0,NNW,0.7,Aotizhongxin
30007,2016,8,2,6,1100,7,25.3,1005.8,23.2,0,NNE,1.3,Aotizhongxin
30008,2016,8,2,7,1200,29,26.5,1006.2,23.2,0,ENE,1.6,Aotizhongxin
30009,2016,8,2,8,1300,31,28.3,1006.4,23.9,0,NE,1.9,Aotizhongxin
30010,2016,8,2,9,1300,66,30,1006.5,23,0,NE,1.6,Aotizhongxin
30011,2016,8,2,10,900,94,31,1006.7,20.6,0,ENE,3.4,Aotizhongxin
30012,2016,8,2,11,500,116,31.4,1006.5,20.7,0,ESE,3.2,Aotizhongxin
30013,2016,8,2,12,666.6666667,106,32.1,1006.1,21.3,0,E,2.8,Aotizhongxin
30014,2016,8,2,13,400,155,32.9,1005.6,19.7,0,E,2.5,Aotizhongxin
30015,2016,8,2,14,300,163,33.1,1005.1,19.9,0,SE,2.4,Aotizhongxin
30016,2016,8,2,15,300,173,33.9,1004.4,21,0,S,1.1,Aotizhongxin
30017,2016,8,2,16,300,172,34,1004.1,21.1,0,E,1.5,Aotizhongxin
30018,2016,8,2,17,300,180,32.9,1003.7,21.7,0,ESE,2.3,Aotizhongxin
30019,2016,8,2,18,400,184,32.6,1003.5,21.8,0,ESE,1.9,Aotizhongxin
30020,2016,8,2,19,600,167,32.1,1004,21.9,0,SSE,1.6,Aotizhongxin
30021,2016,8,2,20,700,138,31.1,1004.4,22.1,0,S,1.3,Aotizhongxin
30022,2016,8,2,21,700,127,30.6,1005.2,22.5,0,S,1.3,Aotizhongxin
30023,2016,8,2,22,700,117,30.3,1005.7,22.2,0,SSW,1.8,Aotizhongxin
30024,2016,8,2,23,800,119,29.7,1006,22.2,0,WSW,1.9,Aotizhongxin
30025,2016,8,3,0,800,115,29,1006,22.5,0,WSW,1.3,Aotizhongxin
30026,2016,8,3,1,800,100,28.3,1006,22.5,0,WSW,1.6,Aotizhongxin
30027,2016,8,3,2,1000,84,27,1005.9,22.8,0,SSW,0.6,Aotizhongxin
30028,2016,8,3,3,1000,59,25.8,1005.6,23.1,0,SE,0.7,Aotizhongxin
30029,2016,8,3,4,800,17,25.4,1005.3,23.5,0,SW,0,Aotizhongxin
30030,2016,8,3,5,700,2,25.8,1005.6,23.7,0,ENE,1.3,Aotizhongxin
30031,2016,8,3,6,800,2,25.8,1005.9,23.8,0,ENE,0.8,Aotizhongxin
30032,2016,8,3,7,1300,9,26.5,1006.1,24,0,ENE,1.1,Aotizhongxin
30033,2016,8,3,8,1100,58,28.1,1006.3,24.1,0,NE,1.5,Aotizhongxin
30034,2016,8,3,9,900,83,29.9,1006.5,24.1,0,NNE,1.4,Aotizhongxin
30035,2016,8,3,10,800,136,31.5,1006.5,24.4,0,E,1.4,Aotizhongxin
30036,2016,8,3,11,800,177,32.8,1006.2,23.7,0,NNE,1.3,Aotizhongxin
30037,2016,8,3,12,700,203,33.5,1005.7,22.6,0,E,1,Aotizhongxin
30038,2016,8,3,13,600,221,34.3,1005.2,22.4,0,ENE,1.9,Aotizhongxin
30039,2016,8,3,14,600,233,36.1,1004.8,21.2,0,SW,1.2,Aotizhongxin
30040,2016,8,3,15,400,214,35.9,1004.5,19.4,0,NE,1.8,Aotizhongxin
30041,2016,8,3,16,400,217,34.6,1004.3,22,0,E,2.1,Aotizhongxin
30042,2016,8,3,17,600,264,34.5,1003.9,22.2,0,ESE,2.1,Aotizhongxin
30043,2016,8,3,18,700,283,33.9,1003.6,21,0,E,1.8,Aotizhongxin
30044,2016,8,3,19,700,230,32.6,1003.9,21.5,0,E,1.5,Aotizhongxin
30045,2016,8,3,20,700,175,32.4,1004.4,23.4,0,SE,1.5,Aotizhongxin
30046,2016,8,3,21,1100,164,31.8,1004.9,23.6,0,S,1.3,Aotizhongxin
30047,2016,8,3,22,1000,155,31.6,1005.3,23.4,0,SSW,2.1,Aotizhongxin
30048,2016,8,3,23,900,131,30.6,1005.6,24.3,0,SSW,1.7,Aotizhongxin
30049,2016,8,4,0,1100,126,30,1005.8,24.2,0,SSW,1.7,Aotizhongxin
30050,2016,8,4,1,1200,145,29.5,1005.8,23.9,0,S,1.2,Aotizhongxin
30051,2016,8,4,2,1000,127,29,1005.6,24.1,0,S,0.9,Aotizhongxin
30052,2016,8,4,3,900,113,27.9,1005.5,24.1,0,SE,1.2,Aotizhongxin
30053,2016,8,4,4,1000,89.66666667,27.9,1005.8,24.1,0,S,1.6,Aotizhongxin
30054,2016,8,4,5,900,102,28.2,1006.1,23.1,0,SSW,1.2,Aotizhongxin
30055,2016,8,4,6,1000,45,27.5,1006.4,24.4,0,E,1.2,Aotizhongxin
30056,2016,8,4,7,1200,10,28.1,1006.5,23.9,0,SSE,0.9,Aotizhongxin
30057,2016,8,4,8,1500,29,29.2,1006.7,24.1,0,SSE,1.3,Aotizhongxin
30058,2016,8,4,9,1600,42,29.7,1006.6,23.9,0,SSE,0.9,Aotizhongxin
30059,2016,8,4,10,1600,74,30.8,1006.4,24.5,0,E,1.4,Aotizhongxin
30060,2016,8,4,11,1700,118,32,1006,24.3,0,ENE,1.6,Aotizhongxin
30061,2016,8,4,12,1800,177,32.4,1005.5,24.7,0,ESE,1.9,Aotizhongxin
30062,2016,8,4,13,1700,259,33.2,1004.9,24.4,0,S,2.2,Aotizhongxin
30063,2016,8,4,14,1800,303,33.1,1004.5,24.6,0,SSE,2.5,Aotizhongxin
30064,2016,8,4,15,1700,301,33.5,1004.1,24.4,0,SE,2.9,Aotizhongxin
30065,2016,8,4,16,1600,282,33.2,1004.3,24.1,0,SSE,2.2,Aotizhongxin
30066,2016,8,4,17,1500,271,32.6,1004.1,24.4,0,SE,2.8,Aotizhongxin
30067,2016,8,4,18,1400,247,32.1,1004.1,24.2,0,SE,2.4,Aotizhongxin
30068,2016,8,4,19,1400,216,31.7,1004.3,24.3,0,SE,1.7,Aotizhongxin
30069,2016,8,4,20,1500,195,31.2,1005,24.6,0,SSE,2.3,Aotizhongxin
30070,2016,8,4,21,1600,179,30.4,1005.8,24.3,0,SSE,1.9,Aotizhongxin
30071,2016,8,4,22,1500,141,29.7,1005.9,23.6,0,SSE,1.8,Aotizhongxin
30072,2016,8,4,23,1000,115,29.2,1006.3,23.2,0,SE,1.3,Aotizhongxin
30073,2016,8,5,0,800,105,28.7,1006.4,22.7,0,SSE,1.4,Aotizhongxin
30074,2016,8,5,1,700,95,27.6,1006.2,23,0,SE,1.5,Aotizhongxin
30075,2016,8,5,2,600,69,27.1,1006,23.1,0,SE,1.2,Aotizhongxin
30076,2016,8,5,3,700,53,26.5,1005.9,23.6,0,SE,0.9,Aotizhongxin
30077,2016,8,5,4,1200,41,25.8,1006,23.7,0,E,1.4,Aotizhongxin
30078,2016,8,5,5,1600,39,25.9,1006.1,24.1,0,E,1,Aotizhongxin
30079,2016,8,5,6,800,11,25.9,1006.4,24.3,0,ENE,0.9,Aotizhongxin
30080,2016,8,5,7,900,10,26.6,1006.7,24.3,0,SE,1.2,Aotizhongxin
30081,2016,8,5,8,1000,14,27.6,1006.8,24,0,ESE,1.1,Aotizhongxin
30082,2016,8,5,9,900,48,29.3,1006.8,24.2,0,NE,1.1,Aotizhongxin
30083,2016,8,5,10,800,83,29.6,1006.5,23.1,0,E,2.1,Aotizhongxin
30084,2016,8,5,11,700,116,31.1,1006.2,22.7,0,ENE,2.2,Aotizhongxin
30085,2016,8,5,12,700,144,31.5,1005.9,22.8,0,ESE,2.2,Aotizhongxin
30086,2016,8,5,13,600,160,32.3,1005.4,22.4,0,ESE,1.9,Aotizhongxin
30087,2016,8,5,14,500,179,33,1004.6,21.5,0,SE,1.7,Aotizhongxin
30088,2016,8,5,15,600,198,33.7,1003.8,21.8,0,SSE,1.3,Aotizhongxin
30089,2016,8,5,16,600,209,33.3,1003.4,22.1,0,ESE,2.1,Aotizhongxin
30090,2016,8,5,17,500,213,33.5,1003.5,22.6,0,S,2.6,Aotizhongxin
30091,2016,8,5,18,700,197,32.1,1003.4,23.6,0,SSE,2.3,Aotizhongxin
30092,2016,8,5,19,700,194,31.1,1003.7,24,0,SE,1.8,Aotizhongxin
30093,2016,8,5,20,700,187,30.4,1004,24.8,0,SE,1.5,Aotizhongxin
30094,2016,8,5,21,900,146,30,1004.3,24.9,0,SSE,1.6,Aotizhongxin
30095,2016,8,5,22,900,136,29.5,1004.1,24.8,0,ESE,1.4,Aotizhongxin
30096,2016,8,5,23,800,122,29.3,1003.9,24.8,0,SSE,1.5,Aotizhongxin
30097,2016,8,6,0,800,105,28.7,1003.8,24.9,0,SE,0.8,Aotizhongxin
30098,2016,8,6,1,800,77,28.2,1003.5,24.8,0,SE,1.1,Aotizhongxin
30099,2016,8,6,2,800,77,27.6,1003.3,24.8,0,SE,1.2,Aotizhongxin
30100,2016,8,6,3,800,58,27.8,1003.2,25,0,S,1,Aotizhongxin
30101,2016,8,6,4,800,95,26.8,1002.9,25,0,SW,0.2,Aotizhongxin
30102,2016,8,6,5,800,41,26.4,1003,25,0,E,1,Aotizhongxin
30103,2016,8,6,6,1000,2,26.5,1003.2,25.5,0,E,1.1,Aotizhongxin
30104,2016,8,6,7,1100,2,27.5,1003.2,25.9,0,E,1.1,Aotizhongxin
30105,2016,8,6,8,1100,2,28.6,1002.9,26,0,E,1.1,Aotizhongxin
30106,2016,8,6,9,1200,22,30.3,1002.6,25.8,0,NE,1.1,Aotizhongxin
30107,2016,8,6,10,1100,62,30.8,1002.4,25.2,0,ENE,1.1,Aotizhongxin
30108,2016,8,6,11,1100,115,32.1,1001.9,24.2,0,SSW,1.5,Aotizhongxin
30109,2016,8,6,12,1000,181,31.7,1001.9,23.8,0,SSW,3.1,Aotizhongxin
30110,2016,8,6,13,900,198,32.5,1001.1,24,0,SW,2.4,Aotizhongxin
30111,2016,8,6,14,800,208,32,1000.4,24.1,0,S,3.2,Aotizhongxin
30112,2016,8,6,15,900,178,32,999.6,24.6,0,SSW,1.8,Aotizhongxin
30113,2016,8,6,16,900,179,32.4,999.5,23.9,0,SSW,1.7,Aotizhongxin
30114,2016,8,6,17,900,195,32.2,999.2,24.3,0,S,2.9,Aotizhongxin
30115,2016,8,6,18,900,196,31.9,999.2,24.2,0,SSW,2.2,Aotizhongxin
30116,2016,8,6,19,900,181,31.3,999.6,24.2,0,SSE,1.9,Aotizhongxin
30117,2016,8,6,20,900,144,31.1,1000.1,24.7,0,SSE,1.4,Aotizhongxin
30118,2016,8,6,21,800,142,31,1000.9,24.6,0,S,1,Aotizhongxin
30119,2016,8,6,22,900,123,30.5,1001.1,24.9,0,SSE,0.9,Aotizhongxin
30120,2016,8,6,23,500,137,27.1,1001.6,21.8,0,NW,3.5,Aotizhongxin
30121,2016,8,7,0,500,116,25.2,1001.5,22.5,1.3,WSW,1.4,Aotizhongxin
30122,2016,8,7,1,500,87,25.4,1001.2,22.7,0,SW,1.5,Aotizhongxin
30123,2016,8,7,2,500,65,25.8,1001.2,22.1,0,NW,2,Aotizhongxin
30124,2016,8,7,3,500,62,25.7,1001.5,22.4,0,NW,1.9,Aotizhongxin
30125,2016,8,7,4,500,63,25.6,1001.2,22.7,0,N,1.4,Aotizhongxin
30126,2016,8,7,5,500,86,25.2,1001.7,22.5,0,NNE,2.1,Aotizhongxin
30127,2016,8,7,6,500,101,25.2,1002.4,21.9,0,NNE,1.7,Aotizhongxin
30128,2016,8,7,7,600,88,25.4,1003.6,22.5,0,E,2.5,Aotizhongxin
30129,2016,8,7,8,500,76,24,1004.5,22.6,3.2,ENE,2.1,Aotizhongxin
30130,2016,8,7,9,600,65,23.9,1005.2,22.9,2,NE,0.8,Aotizhongxin
30131,2016,8,7,10,600,70,24.9,1005.5,22.6,0,NNW,1.6,Aotizhongxin
30132,2016,8,7,11,600,77,26.3,1005.1,22.6,0,NNE,1.8,Aotizhongxin
30133,2016,8,7,12,700,89,28.3,1004.9,22.8,0,NNW,1,Aotizhongxin
30134,2016,8,7,13,600,117,30.2,1004.3,20.7,0,NNE,1.6,Aotizhongxin
30135,2016,8,7,14,500,141,31.6,1003.8,18.9,0,ENE,1.8,Aotizhongxin
30136,2016,8,7,15,500,152,32,1003.8,19.6,0,E,2.6,Aotizhongxin
30137,2016,8,7,16,400,143,32.3,1003.3,20.5,0,ESE,1.5,Aotizhongxin
30138,2016,8,7,17,400,139,32,1003.1,19.9,0,SSE,1.8,Aotizhongxin
30139,2016,8,7,18,500,148,31.5,1003.2,20.1,0,SE,1.1,Aotizhongxin
30140,2016,8,7,19,2400,146,30.5,1004,21,0,SE,1.5,Aotizhongxin
30141,2016,8,7,20,700,117,29.6,1004.6,21.3,0,S,0.9,Aotizhongxin
30142,2016,8,7,21,700,96,28.5,1005.2,21.3,0,S,1,Aotizhongxin
30143,2016,8,7,22,800,75,26.7,1005.4,21.7,0,SW,0.2,Aotizhongxin
30144,2016,8,7,23,700,71,26.2,1005.6,22.3,0,ESE,1.1,Aotizhongxin
30145,2016,8,8,0,700,45,27.4,1005.9,21.9,0,SE,2,Aotizhongxin
30146,2016,8,8,1,800,35,26.3,1006,22.6,0,SE,1.8,Aotizhongxin
30147,2016,8,8,2,900,42,25.7,1005.9,22.6,0,S,1,Aotizhongxin
30148,2016,8,8,3,900,48,25.3,1005.7,22.6,0,W,0.7,Aotizhongxin
30149,2016,8,8,4,1000,88.66666667,24,1005.6,22.6,0,NE,0.3,Aotizhongxin
30150,2016,8,8,5,900,5,24.4,1005.8,22.7,0,ENE,1.1,Aotizhongxin
30151,2016,8,8,6,900,9,24.8,1006.3,22.7,0,NE,1.2,Aotizhongxin
30152,2016,8,8,7,1000,5,25.5,1006.5,22.2,0,N,2.4,Aotizhongxin
30153,2016,8,8,8,800,28,26.9,1006.6,21.6,0,NE,2.1,Aotizhongxin
30154,2016,8,8,9,600,55,28.5,1006.6,19.2,0,NE,3.3,Aotizhongxin
30155,2016,8,8,10,600,91,30.3,1006.4,19.7,0,NE,2.1,Aotizhongxin
30156,2016,8,8,11,500,120,31.4,1006.1,18,0,ENE,1.7,Aotizhongxin
30157,2016,8,8,12,400,131,31.6,1005.7,17.9,0,E,2.9,Aotizhongxin
30158,2016,8,8,13,400,144,32.1,1005.3,19,0,E,2.2,Aotizhongxin
30159,2016,8,8,14,400,163,32.6,1004.9,19.1,0,SE,2,Aotizhongxin
30160,2016,8,8,15,400,175,32.6,1004.4,18.4,0,E,2.5,Aotizhongxin
